No.of threads, Time
3904, 649797448.000000
3905, 581821312.000000
3906, 620797070.000000
3907, 566438171.000000
3908, 623233361.000000
3909, 618003361.000000
3910, 619317866.000000
3911, 656699046.000000
3912, 600423656.000000
3913, 615792293.000000
3914, 449360467.000000
3915, 354469673.000000
3916, 382309216.000000
3917, 436152699.000000
3918, 479931648.000000
3919, 377057373.000000
3920, 355924065.000000
3921, 341267238.000000
3922, 335688367.000000
3923, 345133629.000000
3924, 362804850.000000
3925, 336341914.000000
3926, 347297335.000000
3927, 346391290.000000
3928, 339959272.000000
3929, 346451804.000000
3930, 335316146.000000
3931, 347286162.000000
3932, 347905735.000000
3933, 351497566.000000
3934, 336566426.000000
3935, 349613595.000000
3936, 357868917.000000
3937, 351785152.000000
3938, 341985118.000000
3939, 347249064.000000
3940, 359944268.000000
3941, 344077602.000000
3942, 353357827.000000
3943, 352167233.000000
3944, 355559639.000000
3945, 420182527.000000
3946, 478438661.000000
3947, 509148309.000000
3948, 570186731.000000
3949, 627439563.000000
3950, 626801976.000000
3951, 594705869.000000
3952, 623341396.000000
3953, 643133470.000000
3954, 617902308.000000
3955, 620598211.000000
3956, 600327924.000000
3957, 625556122.000000
3958, 682604990.000000
3959, 637569456.000000
3960, 620964826.000000
3961, 597975660.000000
3962, 626171796.000000
3963, 621779687.000000
3964, 636604386.000000
3965, 693658886.000000
3966, 619681438.000000
3967, 615488252.000000
3968, 674169960.000000
3969, 616767716.000000
3970, 638645861.000000
3971, 619126491.000000
3972, 618580337.000000
3973, 617530749.000000
3974, 648598838.000000
3975, 647112507.000000
3976, 638135705.000000
3977, 652201981.000000
3978, 686409292.000000
3979, 628126469.000000
3980, 717848992.000000
3981, 650188439.000000
3982, 634208017.000000
3983, 676450443.000000
3984, 628120849.000000
3985, 617118821.000000
3986, 610443638.000000
3987, 689390311.000000
3988, 689983139.000000
3989, 675457760.000000
3990, 629931946.000000
3991, 628496564.000000
3992, 620442506.000000
3993, 621357392.000000
3994, 622097559.000000
3995, 639841367.000000
3996, 618120053.000000
3997, 609503153.000000
3998, 634431989.000000
3999, 681957445.000000
4000, 565124202.000000
4001, 406843934.000000
4002, 350572103.000000
4003, 339781899.000000
4004, 341418863.000000
4005, 348407680.000000
4006, 354845089.000000
4007, 337945942.000000
4008, 343222855.000000
4009, 354493639.000000
4010, 352652481.000000
4011, 338796498.000000
4012, 345578300.000000
4013, 345574746.000000
4014, 353855077.000000
4015, 358947821.000000
4016, 357018564.000000
4017, 381166559.000000
4018, 467314192.000000
4019, 495352764.000000
4020, 540000235.000000
4021, 579726982.000000
4022, 629456844.000000
4023, 677510499.000000
4024, 613561375.000000
4025, 664614959.000000
4026, 623388903.000000
4027, 668454107.000000
4028, 628995487.000000
4029, 585257910.000000
4030, 623136064.000000
4031, 618809119.000000
4032, 647841705.000000
4033, 610127484.000000
4034, 624815985.000000
4035, 629531676.000000
4036, 628722760.000000
4037, 638379234.000000
4038, 625813659.000000
4039, 613690174.000000
4040, 614775539.000000
4041, 617182274.000000
4042, 682370719.000000
4043, 631746320.000000
4044, 678880147.000000
4045, 687212885.000000
4046, 623932155.000000
4047, 620712814.000000
4048, 620876478.000000
4049, 617357164.000000
4050, 564546288.000000
4051, 374581312.000000
4052, 358964556.000000
4053, 351865314.000000
4054, 339683936.000000
4055, 346107268.000000
4056, 340171740.000000
4057, 346225760.000000
4058, 357298600.000000
4059, 349760315.000000
4060, 354251907.000000
4061, 351274741.000000
4062, 357014760.000000
4063, 347152520.000000
4064, 337356759.000000
4065, 349700055.000000
4066, 348983917.000000
4067, 348928929.000000
4068, 342019743.000000
4069, 340912906.000000
4070, 355430617.000000
4071, 355976079.000000
4072, 358667245.000000
4073, 349525532.000000
4074, 361097113.000000
4075, 350835073.000000
4076, 409140954.000000
4077, 495071385.000000
4078, 490258598.000000
4079, 559224448.000000
4080, 556809891.000000
4081, 599683343.000000
4082, 636023729.000000
4083, 630103812.000000
4084, 637685845.000000
4085, 603144517.000000
4086, 640690749.000000
4087, 596214911.000000
4088, 605198106.000000
4089, 634121979.000000
4090, 686051342.000000
4091, 624671311.000000
4092, 637606791.000000
4093, 609914082.000000
4094, 614062812.000000
4095, 637904011.000000
4096, 616895114.000000
4097, 616390167.000000
4098, 637620653.000000
4099, 677439236.000000
4100, 701463604.000000
4101, 638431933.000000
4102, 605353354.000000
4103, 623321275.000000
4104, 631020304.000000
4105, 617031519.000000
4106, 645297645.000000
4107, 650803405.000000
4108, 610504983.000000
4109, 648934100.000000
4110, 657867583.000000
4111, 627478584.000000
4112, 627106375.000000
4113, 686173069.000000
4114, 686452618.000000
4115, 642445290.000000
4116, 615995840.000000
4117, 671054450.000000
4118, 652418324.000000
4119, 623913030.000000
4120, 616011486.000000
4121, 694734493.000000
4122, 626465844.000000
4123, 633246788.000000
4124, 609462419.000000
4125, 639328896.000000
4126, 640167924.000000
4127, 515161376.000000
4128, 363755898.000000
4129, 354562200.000000
4130, 345280774.000000
4131, 346565333.000000
4132, 346842603.000000
4133, 351045838.000000
4134, 347780904.000000
4135, 358326679.000000
4136, 348092215.000000
4137, 354394733.000000
4138, 366816460.000000
4139, 353202685.000000
4140, 343582415.000000
4141, 347125309.000000
4142, 352814765.000000
4143, 341005741.000000
4144, 363515784.000000
4145, 348972107.000000
4146, 358909170.000000
4147, 354931436.000000
4148, 363943959.000000
4149, 409549708.000000
4150, 470261219.000000
4151, 501505376.000000
4152, 504474901.000000
4153, 552421846.000000
4154, 664284557.000000
4155, 606386440.000000
4156, 660154816.000000
4157, 629554959.000000
4158, 651240411.000000
4159, 693814156.000000
4160, 626782478.000000
4161, 690343857.000000
4162, 631297697.000000
4163, 663812695.000000
4164, 634873278.000000
4165, 642112921.000000
4166, 630115957.000000
4167, 639895576.000000
4168, 618476639.000000
4169, 638321101.000000
4170, 617687056.000000
4171, 713075130.000000
4172, 617771024.000000
4173, 635176082.000000
4174, 607632198.000000
4175, 634695014.000000
4176, 634714643.000000
4177, 608559626.000000
4178, 630422660.000000
4179, 652711913.000000
4180, 582284690.000000
4181, 600967541.000000
4182, 625030922.000000
4183, 703699920.000000
4184, 602464648.000000
4185, 606772427.000000
4186, 639363193.000000
4187, 638452606.000000
4188, 662958875.000000
4189, 641342259.000000
4190, 590204322.000000
4191, 649854968.000000
4192, 579947658.000000
4193, 606161993.000000
4194, 605778388.000000
4195, 532602575.000000
4196, 369375831.000000
4197, 360483862.000000
4198, 355353363.000000
4199, 362515113.000000
4200, 355003278.000000
4201, 451199223.000000
4202, 514967353.000000
4203, 521826888.000000
4204, 536795287.000000
4205, 541190104.000000
4206, 569398381.000000
4207, 588933422.000000
4208, 623978429.000000
4209, 602210057.000000
4210, 629656806.000000
4211, 614410112.000000
4212, 628281606.000000
4213, 623504212.000000
4214, 623305813.000000
4215, 692795967.000000
4216, 642931179.000000
4217, 582490348.000000
4218, 607888179.000000
4219, 626889919.000000
4220, 629631331.000000
4221, 662275711.000000
4222, 618892632.000000
4223, 657291596.000000
4224, 564341738.000000
4225, 420812167.000000
4226, 371691297.000000
4227, 348234591.000000
4228, 351401733.000000
4229, 360760818.000000
4230, 350110338.000000
4231, 360573991.000000
4232, 362870210.000000
4233, 360176611.000000
4234, 356485968.000000
4235, 355031771.000000
4236, 349625587.000000
4237, 356045730.000000
4238, 350938044.000000
4239, 348078017.000000
4240, 357884886.000000
4241, 395421913.000000
4242, 455682081.000000
4243, 494950146.000000
4244, 535677916.000000
4245, 578058782.000000
4246, 623950226.000000
4247, 608149746.000000
4248, 650734948.000000
4249, 641738756.000000
4250, 634455543.000000
4251, 690456837.000000
4252, 616204784.000000
4253, 622307487.000000
4254, 680337002.000000
4255, 622366828.000000
4256, 622295517.000000
4257, 613043890.000000
4258, 644637199.000000
4259, 619844192.000000
4260, 616827819.000000
4261, 597652590.000000
4262, 635802987.000000
4263, 624868031.000000
4264, 632977240.000000
4265, 635971466.000000
4266, 637598048.000000
4267, 637371214.000000
4268, 621679461.000000
4269, 706517220.000000
4270, 621430426.000000
4271, 674637955.000000
4272, 622694043.000000
4273, 655774235.000000
4274, 618186984.000000
4275, 629611594.000000
4276, 636046231.000000
4277, 636746513.000000
4278, 667413912.000000
4279, 499910656.000000
4280, 364942068.000000
4281, 357077767.000000
4282, 349651211.000000
4283, 350835040.000000
4284, 352668236.000000
4285, 365034257.000000
4286, 355157425.000000
4287, 364240826.000000
4288, 359590142.000000
4289, 337153998.000000
4290, 373733678.000000
4291, 358941083.000000
4292, 370101228.000000
4293, 351547480.000000
4294, 346456648.000000
4295, 359247733.000000
4296, 351816785.000000
4297, 358747277.000000
4298, 379033802.000000
4299, 437378278.000000
4300, 480995292.000000
4301, 510649110.000000
4302, 536371751.000000
4303, 619763911.000000
4304, 574433867.000000
4305, 658652683.000000
4306, 604714182.000000
4307, 680880533.000000
4308, 613845358.000000
4309, 601997542.000000
4310, 648377735.000000
4311, 645047956.000000
4312, 621322618.000000
4313, 640578290.000000
4314, 619953726.000000
4315, 628789801.000000
4316, 640056289.000000
4317, 632342273.000000
4318, 635999803.000000
4319, 697196014.000000
4320, 647907577.000000
4321, 620502661.000000
4322, 639834626.000000
4323, 622119421.000000
4324, 631311802.000000
4325, 649026545.000000
4326, 625789492.000000
4327, 634078854.000000
4328, 689590984.000000
4329, 733103801.000000
4330, 661297371.000000
4331, 641121013.000000
4332, 668607785.000000
4333, 695795881.000000
4334, 721859573.000000
4335, 614309584.000000
4336, 644329645.000000
4337, 635541266.000000
4338, 438511956.000000
4339, 357162117.000000
4340, 363643206.000000
4341, 353865446.000000
4342, 364099641.000000
4343, 339643446.000000
4344, 350537480.000000
4345, 359068880.000000
4346, 360958123.000000
4347, 359302974.000000
4348, 353087839.000000
4349, 356207810.000000
4350, 358555582.000000
4351, 375201021.000000
4352, 470781606.000000
4353, 486398435.000000
4354, 499369205.000000
4355, 595491948.000000
4356, 595950564.000000
4357, 549415712.000000
4358, 638144536.000000
4359, 576239847.000000
4360, 612928660.000000
4361, 615101235.000000
4362, 620899733.000000
4363, 634917413.000000
4364, 620612485.000000
4365, 695067963.000000
4366, 648941030.000000
4367, 664581210.000000
4368, 630979692.000000
4369, 704026146.000000
4370, 606162070.000000
4371, 604609600.000000
4372, 667055610.000000
4373, 582962683.000000
4374, 587625335.000000
4375, 596977082.000000
4376, 625140531.000000
4377, 619727621.000000
4378, 612380980.000000
4379, 699295202.000000
4380, 608327632.000000
4381, 625206147.000000
4382, 634865378.000000
4383, 613236829.000000
4384, 651638707.000000
4385, 695762153.000000
4386, 615620427.000000
4387, 622045051.000000
4388, 563205679.000000
4389, 388399738.000000
4390, 351002575.000000
4391, 368826332.000000
4392, 350504292.000000
4393, 357994961.000000
4394, 361147610.000000
4395, 359704388.000000
4396, 339251418.000000
4397, 361414085.000000
4398, 348571838.000000
4399, 354973732.000000
4400, 349760211.000000
4401, 360065394.000000
4402, 351300737.000000
4403, 367162893.000000
4404, 351253136.000000
4405, 347912713.000000
4406, 361086352.000000
4407, 353591569.000000
4408, 372993065.000000
4409, 358141504.000000
4410, 386460886.000000
4411, 435170530.000000
4412, 517295648.000000
4413, 509567278.000000
4414, 532601071.000000
4415, 616582257.000000
4416, 624682289.000000
4417, 581889580.000000
4418, 632341258.000000
4419, 622428981.000000
4420, 644233078.000000
4421, 614050040.000000
4422, 630801202.000000
4423, 647127354.000000
4424, 635211264.000000
4425, 715035797.000000
4426, 633929977.000000
4427, 654063291.000000
4428, 697947700.000000
4429, 644740724.000000
4430, 669460363.000000
4431, 633212872.000000
4432, 619901512.000000
4433, 567803789.000000
4434, 565702000.000000
4435, 608942044.000000
4436, 625730553.000000
4437, 655517683.000000
4438, 584476832.000000
4439, 608745796.000000
4440, 604879022.000000
4441, 590719505.000000
4442, 653304001.000000
4443, 634340904.000000
4444, 679011017.000000
4445, 596915173.000000
4446, 622177201.000000
4447, 635066199.000000
4448, 636894051.000000
4449, 631780194.000000
4450, 628678226.000000
4451, 714680490.000000
4452, 629627373.000000
4453, 616051940.000000
4454, 648506719.000000
4455, 541919873.000000
4456, 383971886.000000
4457, 346984402.000000
4458, 363030157.000000
4459, 354173893.000000
4460, 356527016.000000
4461, 366111726.000000
4462, 355265104.000000
4463, 383018132.000000
4464, 478277545.000000
4465, 494854854.000000
4466, 507040274.000000
4467, 555632389.000000
4468, 578565518.000000
4469, 651703589.000000
4470, 590904136.000000
4471, 601973933.000000
4472, 622262942.000000
4473, 626855297.000000
4474, 633220977.000000
4475, 638541021.000000
4476, 633299419.000000
4477, 628432302.000000
4478, 624324300.000000
4479, 708778080.000000
4480, 618915813.000000
4481, 686144262.000000
4482, 586476071.000000
4483, 648193888.000000
4484, 590156158.000000
4485, 632712161.000000
4486, 619922578.000000
4487, 512534690.000000
4488, 364874207.000000
4489, 375647125.000000
4490, 352280026.000000
4491, 368008439.000000
4492, 352212913.000000
4493, 359971550.000000
4494, 363645666.000000
4495, 360360661.000000
4496, 354259665.000000
4497, 346358628.000000
4498, 341544283.000000
4499, 356276258.000000
4500, 352759381.000000
4501, 361379484.000000
4502, 367883349.000000
4503, 368136403.000000
4504, 445537060.000000
4505, 503199671.000000
4506, 518376917.000000
4507, 512270493.000000
4508, 605481127.000000
4509, 612036766.000000
4510, 600075451.000000
4511, 646307508.000000
4512, 702030057.000000
4513, 635304729.000000
4514, 655358384.000000
4515, 635427042.000000
4516, 663777579.000000
4517, 654699596.000000
4518, 590039645.000000
4519, 601860877.000000
4520, 635735780.000000
4521, 677118876.000000
4522, 602929423.000000
4523, 601035062.000000
4524, 610724316.000000
4525, 693959530.000000
4526, 603701771.000000
4527, 630194136.000000
4528, 628994561.000000
4529, 631915010.000000
4530, 657156508.000000
4531, 692941476.000000
4532, 698039932.000000
4533, 657647034.000000
4534, 587996348.000000
4535, 585062831.000000
4536, 595282785.000000
4537, 615625867.000000
4538, 585690796.000000
4539, 404172481.000000
4540, 353954164.000000
4541, 362447015.000000
4542, 357768872.000000
4543, 352082718.000000
4544, 359035691.000000
4545, 359358831.000000
4546, 350440542.000000
4547, 348273106.000000
4548, 369653779.000000
4549, 363869471.000000
4550, 358631962.000000
4551, 355874656.000000
4552, 353284582.000000
4553, 363952921.000000
4554, 348767193.000000
4555, 353518882.000000
4556, 354170942.000000
4557, 358881300.000000
4558, 350708388.000000
4559, 362486855.000000
4560, 356118486.000000
4561, 439884760.000000
4562, 499030292.000000
4563, 519105754.000000
4564, 520719580.000000
4565, 614352220.000000
4566, 584425670.000000
4567, 596256465.000000
4568, 715848423.000000
4569, 633353215.000000
4570, 632280032.000000
4571, 690274968.000000
4572, 664442917.000000
4573, 581731073.000000
4574, 600301727.000000
4575, 616018902.000000
4576, 626997021.000000
4577, 629974889.000000
4578, 610973515.000000
4579, 695698089.000000
4580, 611665752.000000
4581, 611283925.000000
4582, 611248636.000000
4583, 674360066.000000
4584, 604419822.000000
4585, 628051734.000000
4586, 618183256.000000
4587, 704049770.000000
4588, 657006483.000000
4589, 633708335.000000
4590, 618108223.000000
4591, 570244639.000000
4592, 622730976.000000
4593, 571972435.000000
4594, 593354460.000000
4595, 628675563.000000
4596, 620637119.000000
4597, 633399577.000000
4598, 696237052.000000
4599, 609431868.000000
4600, 616041361.000000
4601, 690524898.000000
4602, 594893251.000000
4603, 658233657.000000
4604, 585285654.000000
4605, 627122469.000000
4606, 631433898.000000
4607, 537227854.000000
4608, 367210193.000000
4609, 366332667.000000
4610, 374675876.000000
4611, 368348311.000000
4612, 382360539.000000
4613, 465005805.000000
4614, 502355339.000000
4615, 523428625.000000
4616, 547266645.000000
4617, 573214131.000000
4618, 590116733.000000
4619, 615409081.000000
4620, 610996187.000000
4621, 625607519.000000
4622, 642702875.000000
4623, 679843948.000000
4624, 660810771.000000
4625, 600596193.000000
4626, 617690278.000000
4627, 628699287.000000
4628, 669934284.000000
4629, 638689769.000000
4630, 570049808.000000
4631, 644483733.000000
4632, 578445744.000000
4633, 476425500.000000
4634, 382852130.000000
4635, 364517543.000000
4636, 362504802.000000
4637, 367645267.000000
4638, 348552932.000000
4639, 371765320.000000
4640, 366607999.000000
4641, 356635367.000000
4642, 368848410.000000
4643, 365234502.000000
4644, 362513724.000000
4645, 355659947.000000
4646, 362605969.000000
4647, 358158866.000000
4648, 351786409.000000
4649, 364998376.000000
4650, 357209128.000000
4651, 349671020.000000
4652, 396606910.000000
4653, 491603147.000000
4654, 503000472.000000
4655, 532469021.000000
4656, 560437943.000000
4657, 584713781.000000
4658, 601389354.000000
4659, 696400916.000000
4660, 589871496.000000
4661, 613455485.000000
4662, 620959342.000000
4663, 677913850.000000
4664, 644295105.000000
4665, 580714139.000000
4666, 620229022.000000
4667, 663638053.000000
4668, 581430811.000000
4669, 614967349.000000
4670, 617801576.000000
4671, 669306637.000000
4672, 597389013.000000
4673, 618463654.000000
4674, 612431504.000000
4675, 702210841.000000
4676, 631738411.000000
4677, 605665790.000000
4678, 680183462.000000
4679, 618136429.000000
4680, 644885445.000000
4681, 674686056.000000
4682, 589237923.000000
4683, 600897319.000000
4684, 650187559.000000
4685, 664369688.000000
4686, 641886631.000000
4687, 654098805.000000
4688, 679555311.000000
4689, 617545195.000000
4690, 634265980.000000
4691, 696758332.000000
4692, 621346631.000000
4693, 575656237.000000
4694, 417598834.000000
4695, 371801828.000000
4696, 355457331.000000
4697, 345886791.000000
4698, 373165680.000000
4699, 356354624.000000
4700, 351022833.000000
4701, 361086609.000000
4702, 354513177.000000
4703, 362418965.000000
4704, 367549983.000000
4705, 350055971.000000
4706, 352074469.000000
4707, 410744757.000000
4708, 494226526.000000
4709, 539812187.000000
4710, 542833264.000000
4711, 535959079.000000
4712, 569182900.000000
4713, 593540819.000000
4714, 672508120.000000
4715, 597721952.000000
4716, 630107949.000000
4717, 685487076.000000
4718, 611975720.000000
4719, 656087316.000000
4720, 629376619.000000
4721, 572326350.000000
4722, 584903499.000000
4723, 601979011.000000
4724, 655638550.000000
4725, 596967533.000000
4726, 611689460.000000
4727, 611666017.000000
4728, 661729153.000000
4729, 584544771.000000
4730, 596514614.000000
4731, 615072589.000000
4732, 636325155.000000
4733, 615811930.000000
4734, 626315423.000000
4735, 640170416.000000
4736, 706904272.000000
4737, 608366212.000000
4738, 669474946.000000
4739, 613601143.000000
4740, 593132615.000000
4741, 450124672.000000
4742, 378560262.000000
4743, 372247428.000000
4744, 352419261.000000
4745, 364157247.000000
4746, 356188387.000000
4747, 350756691.000000
4748, 363736720.000000
4749, 358304654.000000
4750, 368731185.000000
4751, 359473612.000000
4752, 360801002.000000
4753, 352228184.000000
4754, 363072687.000000
4755, 350103315.000000
4756, 359305224.000000
4757, 359944338.000000
4758, 352941690.000000
4759, 359943031.000000
4760, 366079201.000000
4761, 358156557.000000
4762, 357087255.000000
4763, 360043661.000000
4764, 369587136.000000
4765, 382241346.000000
4766, 458885017.000000
4767, 501635398.000000
4768, 511546579.000000
4769, 565719521.000000
4770, 549915577.000000
4771, 592233046.000000
4772, 607324645.000000
4773, 610763507.000000
4774, 623788966.000000
4775, 689273770.000000
4776, 696634599.000000
4777, 593671856.000000
4778, 666916360.000000
4779, 634138350.000000
4780, 630696678.000000
4781, 589098233.000000
4782, 654940635.000000
4783, 590078345.000000
4784, 652969352.000000
4785, 586647462.000000
4786, 606703458.000000
4787, 647906604.000000
4788, 614021920.000000
4789, 625010102.000000
4790, 638844593.000000
4791, 628138364.000000
4792, 623105631.000000
4793, 679846447.000000
4794, 619574610.000000
4795, 625896482.000000
4796, 701539305.000000
4797, 715168692.000000
4798, 630188311.000000
4799, 626060779.000000
4800, 572080783.000000
4801, 419813240.000000
4802, 360664835.000000
4803, 348975815.000000
4804, 358221143.000000
4805, 352941490.000000
4806, 352592071.000000
4807, 354424109.000000
4808, 368050629.000000
4809, 360984851.000000
4810, 354491629.000000
4811, 361634905.000000
4812, 361066611.000000
4813, 363323228.000000
4814, 365324729.000000
4815, 362586952.000000
4816, 367529924.000000
4817, 365061503.000000
4818, 358901276.000000
4819, 380326599.000000
4820, 352182452.000000
4821, 362358115.000000
4822, 355621990.000000
4823, 375045789.000000
4824, 366232128.000000
4825, 393682788.000000
4826, 461074430.000000
4827, 507309476.000000
4828, 559312477.000000
4829, 557170163.000000
4830, 625277703.000000
4831, 621336492.000000
4832, 573416282.000000
4833, 602303994.000000
4834, 628436491.000000
4835, 688072073.000000
4836, 650932459.000000
4837, 624295568.000000
4838, 621966546.000000
4839, 566518404.000000
4840, 595725778.000000
4841, 629667975.000000
4842, 679866947.000000
4843, 657025768.000000
4844, 587171442.000000
4845, 609880878.000000
4846, 619832366.000000
4847, 594357159.000000
4848, 681244834.000000
4849, 624854602.000000
4850, 639714606.000000
4851, 609938098.000000
4852, 628847384.000000
4853, 680670271.000000
4854, 657135669.000000
4855, 667305464.000000
4856, 610039859.000000
4857, 612424770.000000
4858, 661837735.000000
4859, 591577834.000000
4860, 597752139.000000
4861, 603476472.000000
4862, 656660282.000000
4863, 665314798.000000
4864, 630074113.000000
4865, 706813755.000000
4866, 641059051.000000
4867, 681295298.000000
4868, 623207805.000000
4869, 637507866.000000
4870, 678932212.000000
4871, 658229037.000000
4872, 650510175.000000
4873, 581599122.000000
4874, 594075529.000000
4875, 606779806.000000
4876, 609557094.000000
4877, 621817121.000000
4878, 519246162.000000
4879, 368608554.000000
4880, 358547560.000000
4881, 366131429.000000
4882, 356643963.000000
4883, 361737420.000000
4884, 362727160.000000
4885, 351181278.000000
4886, 359499146.000000
4887, 360797142.000000
4888, 361556811.000000
4889, 362508249.000000
4890, 354966234.000000
4891, 371958882.000000
4892, 347601905.000000
4893, 350655576.000000
4894, 366601935.000000
4895, 355315075.000000
4896, 373891395.000000
4897, 400132462.000000
4898, 461600205.000000
4899, 535154182.000000
4900, 517687617.000000
4901, 556821319.000000
4902, 600721250.000000
4903, 621965935.000000
4904, 654045559.000000
4905, 685263601.000000
4906, 604288754.000000
4907, 659452456.000000
4908, 586284691.000000
4909, 615572546.000000
4910, 620971478.000000
4911, 632369815.000000
4912, 630828133.000000
4913, 657748944.000000
4914, 667154281.000000
4915, 645461847.000000
4916, 579935548.000000
4917, 591869623.000000
4918, 612178153.000000
4919, 666691378.000000
4920, 621296573.000000
4921, 680621948.000000
4922, 648575889.000000
4923, 590956510.000000
4924, 669309870.000000
4925, 616729551.000000
4926, 626687196.000000
4927, 621128442.000000
4928, 546532824.000000
4929, 664357842.000000
4930, 706105801.000000
4931, 658607890.000000
4932, 633431120.000000
4933, 670208505.000000
4934, 596229582.000000
4935, 625390376.000000
4936, 626970960.000000
4937, 613763774.000000
4938, 616685485.000000
4939, 427308108.000000
4940, 367500231.000000
4941, 363196663.000000
4942, 359993465.000000
4943, 354242955.000000
4944, 363293586.000000
4945, 369451871.000000
4946, 357666032.000000
4947, 358938546.000000
4948, 374931166.000000
4949, 409679307.000000
4950, 478627673.000000
4951, 539746566.000000
4952, 593181163.000000
4953, 590395349.000000
4954, 627906958.000000
4955, 666243528.000000
4956, 668458139.000000
4957, 675269039.000000
4958, 610324991.000000
4959, 628221593.000000
4960, 649391023.000000
4961, 659753626.000000
4962, 683833952.000000
4963, 712310154.000000
4964, 657548735.000000
4965, 630816343.000000
4966, 592196302.000000
4967, 621132818.000000
4968, 596331382.000000
4969, 678858272.000000
4970, 671482969.000000
4971, 603816923.000000
4972, 600115867.000000
4973, 626906911.000000
4974, 609711634.000000
4975, 717903785.000000
4976, 731357912.000000
4977, 647930613.000000
4978, 664371779.000000
4979, 680289232.000000
4980, 604958279.000000
4981, 425095926.000000
4982, 370142163.000000
4983, 361539672.000000
4984, 354726554.000000
4985, 364421921.000000
4986, 370105635.000000
4987, 368963501.000000
4988, 456799978.000000
4989, 507020927.000000
4990, 525941172.000000
4991, 609431421.000000
4992, 563711605.000000
4993, 625600661.000000
4994, 573018320.000000
4995, 597056013.000000
4996, 608878338.000000
4997, 667372600.000000
4998, 601269502.000000
4999, 610363881.000000
5000, 646231055.000000
