No.of threads, Time
2637, 43360073.000000
2638, 46582761.000000
2639, 45448446.000000
2640, 46131445.000000
2641, 65084837.000000
2642, 68736186.000000
2643, 65478312.000000
2644, 67629200.000000
2645, 65696982.000000
2646, 66895206.000000
2647, 65558269.000000
2648, 65085188.000000
2649, 67254229.000000
2650, 65397423.000000
2651, 66069460.000000
2652, 64964483.000000
2653, 66831151.000000
2654, 60217599.000000
2655, 65270111.000000
2656, 64981910.000000
2657, 62847882.000000
2658, 56555103.000000
2659, 42672096.000000
2660, 43413290.000000
2661, 64315349.000000
2662, 67387563.000000
2663, 66910844.000000
2664, 68375281.000000
2665, 68219248.000000
2666, 63839540.000000
2667, 65585161.000000
2668, 66369152.000000
2669, 62266782.000000
2670, 64425384.000000
2671, 62920965.000000
2672, 66246851.000000
2673, 63857379.000000
2674, 64490214.000000
2675, 64704572.000000
2676, 66074852.000000
2677, 66157160.000000
2678, 66369130.000000
2679, 64134869.000000
2680, 62526551.000000
2681, 63272957.000000
2682, 64713125.000000
2683, 67850471.000000
2684, 65990903.000000
2685, 65763292.000000
2686, 62844651.000000
2687, 63903349.000000
2688, 63376251.000000
2689, 64784631.000000
2690, 64404847.000000
2691, 62244871.000000
2692, 63520530.000000
2693, 64272569.000000
2694, 63562792.000000
2695, 59212244.000000
2696, 42278655.000000
2697, 45129781.000000
2698, 46838670.000000
2699, 47620856.000000
2700, 66155064.000000
2701, 67307364.000000
2702, 69344391.000000
2703, 69943382.000000
2704, 68184611.000000
2705, 69610149.000000
2706, 71663554.000000
2707, 64786997.000000
2708, 69994072.000000
2709, 69243102.000000
2710, 67726218.000000
2711, 69640838.000000
2712, 68731331.000000
2713, 66193125.000000
2714, 65216850.000000
2715, 67031981.000000
2716, 65517472.000000
2717, 65021640.000000
2718, 66409315.000000
2719, 63803240.000000
2720, 66391170.000000
2721, 64648830.000000
2722, 64453757.000000
2723, 64933932.000000
2724, 63569697.000000
2725, 64031534.000000
2726, 65048005.000000
2727, 64855598.000000
2728, 62907364.000000
2729, 66919606.000000
2730, 64570473.000000
2731, 65646579.000000
2732, 65235213.000000
2733, 66394870.000000
2734, 65233865.000000
2735, 66990486.000000
2736, 68644423.000000
2737, 65888468.000000
2738, 66142225.000000
2739, 67198319.000000
2740, 64479506.000000
2741, 66149423.000000
2742, 65512422.000000
2743, 67765666.000000
2744, 67173420.000000
2745, 68112949.000000
2746, 66158782.000000
2747, 65786076.000000
2748, 67189170.000000
2749, 66211650.000000
2750, 67252997.000000
2751, 65697387.000000
2752, 67614197.000000
2753, 67231789.000000
2754, 65926458.000000
2755, 65791443.000000
2756, 64547162.000000
2757, 61027650.000000
2758, 66658136.000000
2759, 69026571.000000
2760, 68083200.000000
2761, 67661497.000000
2762, 69368890.000000
2763, 70215613.000000
2764, 67527324.000000
2765, 69028271.000000
2766, 68147189.000000
2767, 66389577.000000
2768, 65587284.000000
2769, 67727495.000000
2770, 65726418.000000
2771, 66922946.000000
2772, 67588247.000000
2773, 64661631.000000
2774, 66751396.000000
2775, 68684017.000000
2776, 67359427.000000
2777, 66003304.000000
2778, 69181419.000000
2779, 66855680.000000
2780, 65331619.000000
2781, 68988208.000000
2782, 67263118.000000
2783, 66552580.000000
2784, 69282460.000000
2785, 66141305.000000
2786, 67448253.000000
2787, 67510631.000000
2788, 67901307.000000
2789, 67792515.000000
2790, 66865041.000000
2791, 67061622.000000
2792, 66343043.000000
2793, 67349157.000000
2794, 69378780.000000
2795, 67692590.000000
2796, 69389795.000000
2797, 71257177.000000
2798, 68467909.000000
2799, 68040807.000000
2800, 70889814.000000
2801, 63821314.000000
2802, 65873415.000000
2803, 65330809.000000
2804, 67411889.000000
2805, 66181555.000000
2806, 67886470.000000
2807, 67434567.000000
2808, 68539016.000000
2809, 66341923.000000
2810, 68651752.000000
2811, 70807224.000000
2812, 68499373.000000
2813, 64693859.000000
2814, 66090769.000000
2815, 68163092.000000
2816, 66558921.000000
2817, 70252636.000000
2818, 69430005.000000
2819, 68313175.000000
2820, 68106418.000000
2821, 69617562.000000
2822, 67986379.000000
2823, 70540006.000000
2824, 70608020.000000
2825, 67220610.000000
2826, 68807042.000000
2827, 68919545.000000
2828, 66759515.000000
2829, 69384515.000000
2830, 69395942.000000
2831, 68799955.000000
2832, 71297607.000000
2833, 68892228.000000
2834, 69828411.000000
2835, 71293866.000000
2836, 68780631.000000
2837, 68439692.000000
2838, 70783153.000000
2839, 63911500.000000
2840, 67443005.000000
2841, 69017273.000000
2842, 67944794.000000
2843, 65382285.000000
2844, 48171927.000000
2845, 44640403.000000
2846, 64063219.000000
2847, 69967614.000000
2848, 63652963.000000
2849, 64165008.000000
2850, 72418644.000000
2851, 68897962.000000
2852, 71356117.000000
2853, 70863761.000000
2854, 70392711.000000
2855, 70884805.000000
2856, 58015208.000000
2857, 64559131.000000
2858, 70854998.000000
2859, 72190454.000000
2860, 69421194.000000
2861, 71667681.000000
2862, 68708158.000000
2863, 69587518.000000
2864, 71416361.000000
2865, 72352481.000000
2866, 70386945.000000
2867, 71135323.000000
2868, 72030990.000000
2869, 70693383.000000
2870, 68732637.000000
2871, 72924670.000000
2872, 70999296.000000
2873, 70782207.000000
2874, 69624941.000000
2875, 70868142.000000
2876, 69027769.000000
2877, 72060832.000000
2878, 71074632.000000
2879, 68358303.000000
2880, 68738326.000000
2881, 69194009.000000
2882, 70718241.000000
2883, 69717550.000000
2884, 60008597.000000
2885, 62606934.000000
2886, 68826753.000000
2887, 70887114.000000
2888, 69074732.000000
2889, 68093726.000000
2890, 72401586.000000
2891, 55399196.000000
2892, 46862048.000000
2893, 49048867.000000
2894, 46986743.000000
2895, 71398174.000000
2896, 72867362.000000
2897, 62675295.000000
2898, 74253381.000000
2899, 70960486.000000
2900, 68064661.000000
2901, 73018471.000000
2902, 70105221.000000
2903, 69029743.000000
2904, 70962774.000000
2905, 68976439.000000
2906, 68363070.000000
2907, 71356532.000000
2908, 67408332.000000
2909, 70705869.000000
2910, 71055495.000000
2911, 68141093.000000
2912, 72423495.000000
2913, 71007342.000000
2914, 68390632.000000
2915, 70686955.000000
2916, 71205685.000000
2917, 69892742.000000
2918, 71414559.000000
2919, 72585769.000000
2920, 71081282.000000
2921, 71970504.000000
2922, 66916697.000000
2923, 69745216.000000
2924, 68769332.000000
2925, 68132505.000000
2926, 67923489.000000
2927, 67491495.000000
2928, 69142078.000000
2929, 69570930.000000
2930, 69511131.000000
2931, 70013817.000000
2932, 68048833.000000
2933, 70521037.000000
2934, 69735278.000000
2935, 69890072.000000
2936, 68752103.000000
2937, 70457955.000000
2938, 68908793.000000
2939, 66636321.000000
2940, 73110296.000000
2941, 68755005.000000
2942, 69165039.000000
2943, 68506123.000000
2944, 68406919.000000
2945, 68929422.000000
2946, 73059661.000000
2947, 68736419.000000
2948, 71248625.000000
2949, 75476978.000000
2950, 47189047.000000
2951, 71319838.000000
2952, 50110231.000000
2953, 61349527.000000
2954, 71047433.000000
2955, 73645318.000000
2956, 74003044.000000
2957, 71738069.000000
2958, 73544700.000000
2959, 70524751.000000
2960, 73738660.000000
2961, 70964026.000000
2962, 72559932.000000
2963, 70166861.000000
2964, 73236349.000000
2965, 71413960.000000
2966, 50285791.000000
2967, 47905109.000000
2968, 72245081.000000
2969, 71024846.000000
2970, 74286365.000000
2971, 70219928.000000
2972, 70393415.000000
2973, 73419152.000000
2974, 75415507.000000
2975, 72668799.000000
2976, 73450220.000000
2977, 71406544.000000
2978, 72696876.000000
2979, 72220436.000000
2980, 71917235.000000
2981, 70042187.000000
2982, 72086271.000000
2983, 69985931.000000
2984, 72670501.000000
2985, 74735188.000000
2986, 68320948.000000
2987, 70519290.000000
2988, 72279077.000000
2989, 47134398.000000
2990, 48762548.000000
2991, 56746019.000000
2992, 74209119.000000
2993, 64445474.000000
2994, 67505190.000000
2995, 73790886.000000
2996, 72340746.000000
2997, 74177899.000000
2998, 75085560.000000
2999, 73109719.000000
3000, 74239332.000000
3001, 72793165.000000
3002, 70410438.000000
3003, 70623994.000000
3004, 72460674.000000
3005, 69942317.000000
3006, 70216182.000000
3007, 69120063.000000
3008, 69012316.000000
3009, 70282287.000000
3010, 71078480.000000
3011, 67386127.000000
3012, 71972403.000000
3013, 73354654.000000
3014, 71674560.000000
3015, 73577923.000000
3016, 70056201.000000
3017, 70329133.000000
3018, 69703555.000000
3019, 70800448.000000
3020, 70891757.000000
3021, 70909412.000000
3022, 71598084.000000
3023, 70795601.000000
3024, 68660010.000000
3025, 70367152.000000
3026, 70715517.000000
3027, 75749173.000000
3028, 71210733.000000
3029, 71276044.000000
3030, 74255457.000000
3031, 69687552.000000
3032, 60174338.000000
3033, 46414828.000000
3034, 47767889.000000
3035, 67071099.000000
3036, 73600851.000000
3037, 71303033.000000
3038, 71372356.000000
3039, 64064801.000000
3040, 47829278.000000
3041, 68861058.000000
3042, 76117125.000000
3043, 74298882.000000
3044, 74062755.000000
3045, 74357552.000000
3046, 73752651.000000
3047, 73200514.000000
3048, 72983197.000000
3049, 73511261.000000
3050, 72556631.000000
3051, 73963522.000000
3052, 53325254.000000
3053, 66832231.000000
3054, 73394287.000000
3055, 72535364.000000
3056, 74894273.000000
3057, 74839273.000000
3058, 74481751.000000
3059, 69877420.000000
3060, 70815588.000000
3061, 71626683.000000
3062, 72180226.000000
3063, 73646604.000000
3064, 71209563.000000
3065, 70285716.000000
3066, 73399679.000000
3067, 51208630.000000
3068, 48393244.000000
3069, 47882121.000000
3070, 66884834.000000
3071, 77890195.000000
3072, 74510495.000000
3073, 75468982.000000
3074, 73727896.000000
3075, 76171520.000000
3076, 75208987.000000
3077, 74621289.000000
3078, 76608428.000000
3079, 75730324.000000
3080, 72432704.000000
3081, 73571857.000000
3082, 74674483.000000
3083, 69701778.000000
3084, 74272091.000000
3085, 72230914.000000
3086, 71257246.000000
3087, 77175403.000000
3088, 48233323.000000
3089, 67499283.000000
3090, 76538983.000000
3091, 69567496.000000
3092, 62372449.000000
3093, 49606288.000000
3094, 61417161.000000
3095, 53144740.000000
3096, 70778468.000000
3097, 72051855.000000
3098, 73299166.000000
3099, 75869548.000000
3100, 78916825.000000
3101, 74498620.000000
3102, 74991585.000000
3103, 71827460.000000
3104, 72007141.000000
3105, 71210591.000000
3106, 73438327.000000
3107, 72194724.000000
3108, 72644734.000000
3109, 73056219.000000
3110, 73425470.000000
3111, 75197046.000000
3112, 74298899.000000
3113, 74311797.000000
3114, 74141739.000000
3115, 75030705.000000
3116, 75591135.000000
3117, 73768749.000000
3118, 72750789.000000
3119, 77279971.000000
3120, 76532843.000000
3121, 72876905.000000
3122, 72859959.000000
3123, 71563576.000000
3124, 73467228.000000
3125, 73466537.000000
3126, 73446924.000000
3127, 73316338.000000
3128, 72201683.000000
3129, 75228978.000000
3130, 72802938.000000
3131, 70939359.000000
3132, 77172037.000000
3133, 68822383.000000
3134, 72897714.000000
3135, 54897534.000000
3136, 68011736.000000
3137, 74724979.000000
3138, 73862139.000000
3139, 71776545.000000
3140, 74453831.000000
3141, 75144929.000000
3142, 74442454.000000
3143, 74883942.000000
3144, 74137256.000000
3145, 74533812.000000
3146, 74787619.000000
3147, 74544645.000000
3148, 73843702.000000
3149, 71348341.000000
3150, 75335907.000000
3151, 75140527.000000
3152, 71920577.000000
3153, 73341475.000000
3154, 72401225.000000
3155, 74260780.000000
3156, 76279760.000000
3157, 74540729.000000
3158, 74628178.000000
3159, 72485674.000000
3160, 72318508.000000
3161, 74895247.000000
3162, 73862440.000000
3163, 73433412.000000
3164, 71516957.000000
3165, 73271405.000000
3166, 74515125.000000
3167, 73679734.000000
3168, 74842886.000000
3169, 76433133.000000
3170, 70437866.000000
3171, 74053322.000000
3172, 71582930.000000
3173, 76017360.000000
3174, 67159250.000000
3175, 69389755.000000
3176, 75444084.000000
3177, 77232247.000000
3178, 78851956.000000
3179, 79524598.000000
3180, 75867797.000000
3181, 73655216.000000
3182, 75383968.000000
3183, 76505423.000000
3184, 75879109.000000
3185, 75510361.000000
3186, 77867125.000000
3187, 75344848.000000
3188, 75492752.000000
3189, 52994284.000000
3190, 67240359.000000
3191, 75490181.000000
3192, 75846861.000000
3193, 74631089.000000
3194, 73695707.000000
3195, 75421161.000000
3196, 75008985.000000
3197, 75483247.000000
3198, 77855362.000000
3199, 76675517.000000
3200, 72849521.000000
3201, 52395722.000000
3202, 66015715.000000
3203, 72493638.000000
3204, 73458441.000000
3205, 73455397.000000
3206, 73056434.000000
3207, 74630023.000000
3208, 74045492.000000
3209, 73161276.000000
3210, 72735303.000000
3211, 74575508.000000
3212, 51760423.000000
3213, 67532490.000000
3214, 72991253.000000
3215, 53268250.000000
3216, 51245134.000000
3217, 51533878.000000
3218, 50796783.000000
3219, 52606933.000000
3220, 53287968.000000
3221, 71864123.000000
3222, 82808603.000000
3223, 81475261.000000
3224, 77273691.000000
3225, 77874393.000000
3226, 77622823.000000
3227, 77976384.000000
3228, 77727509.000000
3229, 72973228.000000
3230, 74147107.000000
3231, 78200448.000000
3232, 77841063.000000
3233, 73183841.000000
3234, 73777731.000000
3235, 75450048.000000
3236, 74329366.000000
3237, 75869096.000000
3238, 74901407.000000
3239, 70712387.000000
3240, 74319451.000000
3241, 72651599.000000
3242, 76435208.000000
3243, 77027069.000000
3244, 72885397.000000
3245, 75124664.000000
3246, 76881675.000000
3247, 75844937.000000
3248, 70783036.000000
3249, 74119270.000000
3250, 74651315.000000
3251, 74522533.000000
3252, 73462707.000000
3253, 73187634.000000
3254, 73638182.000000
3255, 68054435.000000
3256, 75215196.000000
3257, 74811023.000000
3258, 74036371.000000
3259, 74374410.000000
3260, 77912796.000000
3261, 76597552.000000
3262, 77175539.000000
3263, 62338676.000000
3264, 63240944.000000
3265, 79932326.000000
3266, 76971560.000000
3267, 79331830.000000
3268, 76641555.000000
3269, 76883197.000000
3270, 78383988.000000
3271, 75251428.000000
3272, 73917714.000000
3273, 77285276.000000
3274, 58840779.000000
3275, 49612842.000000
3276, 65406412.000000
3277, 71293003.000000
3278, 77464217.000000
3279, 69338623.000000
3280, 78846802.000000
3281, 75754066.000000
3282, 74945538.000000
3283, 74188856.000000
3284, 76784157.000000
3285, 77132223.000000
3286, 73021404.000000
3287, 76751414.000000
3288, 78104343.000000
3289, 74938418.000000
3290, 78227154.000000
3291, 76314578.000000
3292, 77264183.000000
3293, 76737511.000000
3294, 76976989.000000
3295, 76872594.000000
3296, 77171545.000000
3297, 78153693.000000
3298, 76307580.000000
3299, 75881087.000000
3300, 76679127.000000
3301, 75347056.000000
3302, 74656637.000000
3303, 76633103.000000
3304, 71794647.000000
3305, 76790318.000000
3306, 76438663.000000
3307, 74944988.000000
3308, 77279526.000000
3309, 77701980.000000
3310, 77183390.000000
3311, 79050751.000000
3312, 76917195.000000
3313, 75369135.000000
3314, 75389921.000000
3315, 80130975.000000
3316, 79183037.000000
3317, 75315896.000000
3318, 73465640.000000
3319, 76581762.000000
3320, 74758677.000000
3321, 76443236.000000
3322, 77713269.000000
3323, 77174549.000000
3324, 79328318.000000
3325, 75793825.000000
3326, 76566399.000000
3327, 75481888.000000
3328, 73737497.000000
3329, 75127544.000000
3330, 76425019.000000
3331, 73244537.000000
3332, 78708569.000000
3333, 77199753.000000
3334, 74539316.000000
3335, 75626099.000000
3336, 74637821.000000
3337, 78278036.000000
3338, 79336294.000000
3339, 78486107.000000
3340, 78798770.000000
3341, 78203208.000000
3342, 77971296.000000
3343, 77395449.000000
3344, 77282196.000000
3345, 77985979.000000
3346, 76437656.000000
3347, 75139029.000000
3348, 82691461.000000
3349, 76838212.000000
3350, 78300498.000000
3351, 77785056.000000
3352, 77673664.000000
3353, 79684370.000000
3354, 80961785.000000
3355, 75991649.000000
3356, 74535922.000000
3357, 79173295.000000
3358, 77126034.000000
3359, 77359099.000000
3360, 76753433.000000
3361, 79604993.000000
3362, 81076136.000000
3363, 81506299.000000
3364, 75849074.000000
3365, 76589407.000000
3366, 80952015.000000
3367, 77322293.000000
3368, 75001244.000000
3369, 78524739.000000
3370, 76277961.000000
3371, 62820951.000000
3372, 71471267.000000
3373, 78078358.000000
3374, 83097270.000000
3375, 78537471.000000
3376, 77937763.000000
3377, 77593657.000000
3378, 81322114.000000
3379, 79582159.000000
3380, 77336244.000000
3381, 78740631.000000
3382, 75656917.000000
3383, 76447420.000000
3384, 76766411.000000
3385, 79549081.000000
3386, 78449679.000000
3387, 58638143.000000
3388, 54107243.000000
3389, 51219987.000000
3390, 53483421.000000
3391, 55179256.000000
3392, 54135181.000000
3393, 55986482.000000
3394, 78131845.000000
3395, 84618083.000000
3396, 84641497.000000
3397, 81994736.000000
3398, 79833632.000000
3399, 80838570.000000
3400, 81143917.000000
3401, 78976093.000000
3402, 81187324.000000
3403, 78023170.000000
3404, 78647696.000000
3405, 80781995.000000
3406, 74848558.000000
3407, 77555621.000000
3408, 82397490.000000
3409, 76804134.000000
3410, 77821003.000000
3411, 77200983.000000
3412, 79860989.000000
3413, 77587182.000000
3414, 81613248.000000
3415, 74133259.000000
3416, 80172139.000000
3417, 82244110.000000
3418, 78786970.000000
3419, 75513527.000000
3420, 81084244.000000
3421, 75226217.000000
3422, 78277406.000000
3423, 78954756.000000
3424, 81052415.000000
3425, 77723897.000000
3426, 78042392.000000
3427, 77175805.000000
3428, 78675736.000000
3429, 81099726.000000
3430, 79022191.000000
3431, 79944562.000000
3432, 82023229.000000
3433, 76922212.000000
3434, 78411154.000000
3435, 81035066.000000
3436, 77535284.000000
3437, 77475025.000000
3438, 78140344.000000
3439, 78290306.000000
3440, 78126766.000000
3441, 54995910.000000
3442, 51987739.000000
3443, 55394134.000000
3444, 71091976.000000
3445, 76400752.000000
3446, 82617192.000000
3447, 83805977.000000
3448, 83779569.000000
3449, 82738425.000000
3450, 83956160.000000
3451, 80464609.000000
3452, 78857546.000000
3453, 81368685.000000
3454, 81109348.000000
3455, 79311757.000000
3456, 80006112.000000
3457, 77750050.000000
3458, 80476395.000000
3459, 77684337.000000
3460, 76352972.000000
3461, 75378783.000000
3462, 80367691.000000
3463, 79778830.000000
3464, 79996760.000000
3465, 78998992.000000
3466, 77125285.000000
3467, 59386519.000000
3468, 74962378.000000
3469, 77219464.000000
3470, 80951370.000000
3471, 77080386.000000
3472, 78202479.000000
3473, 78877006.000000
3474, 78996509.000000
3475, 76873125.000000
3476, 77337272.000000
3477, 80534103.000000
3478, 75468445.000000
3479, 76683066.000000
3480, 78701653.000000
3481, 80678047.000000
3482, 77639168.000000
3483, 80846793.000000
3484, 81076649.000000
3485, 80440575.000000
3486, 82506282.000000
3487, 75785081.000000
3488, 78833485.000000
3489, 78585438.000000
3490, 79619927.000000
3491, 58879553.000000
3492, 52422794.000000
3493, 54252576.000000
3494, 55969894.000000
3495, 57675944.000000
3496, 54987727.000000
3497, 77666518.000000
3498, 86495954.000000
3499, 84215874.000000
3500, 82195669.000000
3501, 83138368.000000
3502, 84509900.000000
3503, 56452280.000000
3504, 78374760.000000
3505, 86098777.000000
3506, 80267521.000000
3507, 60883441.000000
3508, 53626482.000000
3509, 75916927.000000
3510, 82155597.000000
3511, 82205688.000000
3512, 80913769.000000
3513, 82098380.000000
3514, 80189357.000000
3515, 82017772.000000
3516, 84789539.000000
3517, 77494843.000000
3518, 78113857.000000
3519, 79158128.000000
3520, 79004292.000000
3521, 77284994.000000
3522, 81097072.000000
3523, 81822979.000000
3524, 64511275.000000
3525, 53648314.000000
3526, 55522709.000000
3527, 53344210.000000
3528, 82599878.000000
3529, 84305465.000000
3530, 84356334.000000
3531, 80632581.000000
3532, 82158217.000000
3533, 81545565.000000
3534, 82827152.000000
3535, 82465988.000000
3536, 80078567.000000
3537, 82117964.000000
3538, 80329608.000000
3539, 78997434.000000
3540, 81601534.000000
3541, 81578129.000000
3542, 78230367.000000
3543, 55318523.000000
3544, 76147902.000000
3545, 79115887.000000
3546, 54344519.000000
3547, 73586068.000000
3548, 62993741.000000
3549, 79249871.000000
3550, 79610839.000000
3551, 80928595.000000
3552, 83049431.000000
3553, 78634835.000000
3554, 80590208.000000
3555, 80923550.000000
3556, 80573145.000000
3557, 77295319.000000
3558, 79669061.000000
3559, 77145216.000000
3560, 82895395.000000
3561, 84002008.000000
3562, 78754163.000000
3563, 81224148.000000
3564, 81707685.000000
3565, 81823840.000000
3566, 75761220.000000
3567, 82894352.000000
3568, 79012041.000000
3569, 78217360.000000
3570, 81848940.000000
3571, 67242524.000000
3572, 76371842.000000
3573, 83202361.000000
3574, 79365667.000000
3575, 79049698.000000
3576, 82759313.000000
3577, 57285170.000000
3578, 53644729.000000
3579, 57118471.000000
3580, 56291280.000000
3581, 77391599.000000
3582, 87923880.000000
3583, 86085471.000000
3584, 84910823.000000
3585, 82039294.000000
3586, 82765581.000000
3587, 85855489.000000
3588, 81796727.000000
3589, 78673348.000000
3590, 78521689.000000
3591, 79511877.000000
3592, 78781761.000000
3593, 78248701.000000
3594, 80415289.000000
3595, 80639780.000000
3596, 79304592.000000
3597, 80334960.000000
3598, 79391133.000000
3599, 80413210.000000
3600, 82266036.000000
3601, 79653418.000000
3602, 81053611.000000
3603, 86450027.000000
3604, 80286536.000000
3605, 79504367.000000
3606, 88599045.000000
3607, 80399053.000000
3608, 81345236.000000
3609, 82236501.000000
3610, 82393516.000000
3611, 83076579.000000
3612, 83548090.000000
3613, 81780941.000000
3614, 81811753.000000
3615, 86166478.000000
3616, 80778192.000000
3617, 82892875.000000
3618, 81172980.000000
3619, 81117394.000000
3620, 79497395.000000
3621, 80916616.000000
3622, 82529435.000000
3623, 80356092.000000
3624, 83552117.000000
3625, 81649868.000000
3626, 81381594.000000
3627, 86267866.000000
3628, 79523313.000000
3629, 79240891.000000
3630, 82186002.000000
3631, 83784088.000000
3632, 83568654.000000
3633, 85219609.000000
3634, 82057825.000000
3635, 60377849.000000
3636, 87693984.000000
3637, 86276098.000000
3638, 87611060.000000
3639, 90175701.000000
3640, 83226853.000000
3641, 84448139.000000
3642, 83943141.000000
3643, 83931527.000000
3644, 83290489.000000
3645, 83481916.000000
3646, 82629356.000000
3647, 81226071.000000
3648, 86171139.000000
3649, 80130759.000000
3650, 80981511.000000
3651, 85004190.000000
3652, 80232462.000000
3653, 81547345.000000
3654, 85553778.000000
3655, 81365474.000000
3656, 84638217.000000
3657, 82217533.000000
3658, 82385473.000000
3659, 82829572.000000
3660, 85368095.000000
3661, 83401561.000000
3662, 84257779.000000
3663, 82945369.000000
3664, 81700299.000000
3665, 81572436.000000
3666, 83117455.000000
3667, 57797609.000000
3668, 76931509.000000
3669, 88976770.000000
3670, 82143632.000000
3671, 82736280.000000
3672, 81929780.000000
3673, 81210334.000000
3674, 79906859.000000
3675, 83710201.000000
3676, 80650367.000000
3677, 81741539.000000
3678, 84270823.000000
3679, 84140146.000000
3680, 82243318.000000
3681, 84491266.000000
3682, 81436907.000000
3683, 83688439.000000
3684, 85417952.000000
3685, 84805232.000000
3686, 80736926.000000
3687, 84415266.000000
3688, 79958275.000000
3689, 82238436.000000
3690, 85345197.000000
3691, 84098451.000000
3692, 81998062.000000
3693, 86588447.000000
3694, 83477319.000000
3695, 60220409.000000
3696, 75808851.000000
3697, 85586809.000000
3698, 84849077.000000
3699, 86764541.000000
3700, 83746106.000000
3701, 82881180.000000
3702, 87856810.000000
3703, 82977319.000000
3704, 84757089.000000
3705, 86886446.000000
3706, 81182428.000000
3707, 85272645.000000
3708, 82742029.000000
3709, 82621949.000000
3710, 81080909.000000
3711, 84676050.000000
3712, 80966687.000000
3713, 83334361.000000
3714, 87279880.000000
3715, 81975039.000000
3716, 82128923.000000
3717, 81780856.000000
3718, 84790095.000000
3719, 83701735.000000
3720, 85728842.000000
3721, 83989322.000000
3722, 84047219.000000
3723, 95209918.000000
3724, 83994489.000000
3725, 83973206.000000
3726, 85396246.000000
3727, 87140807.000000
3728, 83022519.000000
3729, 86109821.000000
3730, 82705470.000000
3731, 82068760.000000
3732, 88061373.000000
3733, 83893098.000000
3734, 84321061.000000
3735, 86300157.000000
3736, 84511437.000000
3737, 82549768.000000
3738, 81158957.000000
3739, 82205268.000000
3740, 82738166.000000
3741, 84323614.000000
3742, 83386847.000000
3743, 83885006.000000
3744, 86865806.000000
3745, 82850830.000000
3746, 80460962.000000
3747, 86601556.000000
3748, 85383764.000000
3749, 81232814.000000
3750, 85561794.000000
3751, 83223152.000000
3752, 82525240.000000
3753, 89846328.000000
3754, 82908832.000000
3755, 83394810.000000
3756, 86607321.000000
3757, 81755075.000000
3758, 81485335.000000
3759, 84454444.000000
3760, 83981260.000000
3761, 86144983.000000
3762, 85313736.000000
3763, 81977607.000000
3764, 85621652.000000
3765, 83995823.000000
3766, 82733243.000000
3767, 84568215.000000
3768, 86423043.000000
3769, 81701908.000000
3770, 81919263.000000
3771, 90758434.000000
3772, 83748322.000000
3773, 83213330.000000
3774, 87271835.000000
3775, 86289666.000000
3776, 85745108.000000
3777, 86733208.000000
3778, 82772163.000000
3779, 86975962.000000
3780, 83059677.000000
3781, 84264821.000000
3782, 83422178.000000
3783, 86338492.000000
3784, 86579526.000000
3785, 85725411.000000
3786, 87127766.000000
3787, 83915677.000000
3788, 87636141.000000
3789, 88047727.000000
3790, 86554027.000000
3791, 83831240.000000
3792, 84753438.000000
3793, 81543025.000000
3794, 58722831.000000
3795, 81249566.000000
3796, 84359596.000000
3797, 85443804.000000
3798, 83866273.000000
3799, 85448509.000000
3800, 84156316.000000
3801, 87496975.000000
3802, 85344764.000000
3803, 84547762.000000
3804, 87951817.000000
3805, 86133483.000000
3806, 83140957.000000
3807, 86495802.000000
3808, 83682157.000000
3809, 86143910.000000
3810, 86554069.000000
3811, 83211328.000000
3812, 85044026.000000
3813, 88333953.000000
3814, 83913477.000000
3815, 82601502.000000
3816, 88948197.000000
3817, 82648496.000000
3818, 88536129.000000
3819, 87659039.000000
3820, 88340699.000000
3821, 87926267.000000
3822, 88874529.000000
3823, 84877032.000000
3824, 84007978.000000
3825, 87368326.000000
3826, 86194568.000000
3827, 86401160.000000
3828, 83220106.000000
3829, 83324076.000000
3830, 84762613.000000
3831, 85523898.000000
3832, 84456623.000000
3833, 86724132.000000
3834, 84541873.000000
3835, 83050278.000000
3836, 84138844.000000
3837, 85862051.000000
3838, 87346991.000000
3839, 84755750.000000
3840, 87546995.000000
3841, 84205185.000000
3842, 82117003.000000
3843, 87778695.000000
3844, 84772249.000000
3845, 85395116.000000
3846, 85832796.000000
3847, 83921916.000000
3848, 87196100.000000
3849, 89827541.000000
3850, 84705302.000000
3851, 85778665.000000
3852, 88081165.000000
3853, 84369847.000000
3854, 85020087.000000
3855, 88918200.000000
3856, 85747377.000000
3857, 86996331.000000
3858, 90409407.000000
3859, 88179569.000000
3860, 85927847.000000
3861, 85742690.000000
3862, 87104525.000000
3863, 88685172.000000
3864, 85706483.000000
3865, 89207154.000000
3866, 85528916.000000
3867, 89744558.000000
3868, 89156575.000000
3869, 86660635.000000
3870, 85418388.000000
3871, 87898961.000000
3872, 84010924.000000
3873, 86702420.000000
3874, 85175637.000000
3875, 83306596.000000
3876, 88791583.000000
3877, 84281301.000000
3878, 88154354.000000
3879, 88128511.000000
3880, 76287207.000000
3881, 57011091.000000
3882, 59824481.000000
3883, 85662798.000000
3884, 91854757.000000
3885, 70869385.000000
3886, 62012057.000000
3887, 59812063.000000
3888, 91406542.000000
3889, 92563526.000000
3890, 93194346.000000
3891, 93618040.000000
3892, 91159819.000000
3893, 89856998.000000
3894, 89580754.000000
3895, 87254605.000000
3896, 85980484.000000
3897, 89495752.000000
3898, 88152670.000000
3899, 86945783.000000
3900, 88632723.000000
3901, 87375100.000000
3902, 85810064.000000
3903, 86583405.000000
3904, 87730500.000000
3905, 86328832.000000
3906, 84403549.000000
3907, 87172270.000000
