No.of threads, Time
3904, 116600270.000000
3905, 93290730.000000
3906, 114572561.000000
3907, 110857450.000000
3908, 121197476.000000
3909, 121796782.000000
3910, 116729174.000000
3911, 109592031.000000
3912, 119138568.000000
3913, 119354242.000000
3914, 102044009.000000
3915, 96740969.000000
3916, 117972082.000000
3917, 105791717.000000
3918, 101654416.000000
3919, 119587750.000000
3920, 104028162.000000
3921, 109990213.000000
3922, 120970356.000000
3923, 118978858.000000
3924, 116904294.000000
3925, 119606146.000000
3926, 120210814.000000
3927, 99572488.000000
3928, 116949108.000000
3929, 119546695.000000
3930, 119232550.000000
3931, 114642722.000000
3932, 119588280.000000
3933, 96190042.000000
3934, 116821559.000000
3935, 118253179.000000
3936, 119646722.000000
3937, 108155166.000000
3938, 98074613.000000
3939, 98889337.000000
3940, 104463137.000000
3941, 128660719.000000
3942, 104761619.000000
3943, 104795801.000000
3944, 126047254.000000
3945, 107489110.000000
3946, 122346288.000000
3947, 100814461.000000
3948, 127133124.000000
3949, 122945228.000000
3950, 97482529.000000
3951, 124128641.000000
3952, 119980012.000000
3953, 123878025.000000
3954, 118008155.000000
3955, 112673521.000000
3956, 122487732.000000
3957, 116368823.000000
3958, 94281956.000000
3959, 121313026.000000
3960, 120088392.000000
3961, 100642731.000000
3962, 116691004.000000
3963, 119437101.000000
3964, 101779892.000000
3965, 99071246.000000
3966, 122256394.000000
3967, 99940982.000000
3968, 123351792.000000
3969, 115350152.000000
3970, 125588960.000000
3971, 98469345.000000
3972, 120157300.000000
3973, 94298476.000000
3974, 123793812.000000
3975, 121904701.000000
3976, 121828643.000000
3977, 117357448.000000
3978, 119138994.000000
3979, 95142414.000000
3980, 96689078.000000
3981, 118120905.000000
3982, 126679693.000000
3983, 102060101.000000
3984, 120140792.000000
3985, 118746058.000000
3986, 116847730.000000
3987, 113646240.000000
3988, 97645156.000000
3989, 110354219.000000
3990, 132235662.000000
3991, 141659420.000000
3992, 141952265.000000
3993, 120744627.000000
3994, 159607371.000000
3995, 152421119.000000
3996, 133311802.000000
3997, 109024086.000000
3998, 132704685.000000
3999, 147133902.000000
4000, 124281728.000000
4001, 115427646.000000
4002, 118028427.000000
4003, 120330768.000000
4004, 127905880.000000
4005, 127153982.000000
4006, 123295302.000000
4007, 153776993.000000
4008, 156006536.000000
4009, 163825415.000000
4010, 168203252.000000
4011, 144690402.000000
4012, 159300857.000000
4013, 154316421.000000
4014, 131204258.000000
4015, 140348628.000000
4016, 107298043.000000
4017, 131239964.000000
4018, 142225678.000000
4019, 134191257.000000
4020, 139636971.000000
4021, 113156867.000000
4022, 102780377.000000
4023, 113548363.000000
4024, 138540647.000000
4025, 133423970.000000
4026, 101480890.000000
4027, 125002454.000000
4028, 131640313.000000
4029, 107508591.000000
4030, 125836391.000000
4031, 140253879.000000
4032, 129077888.000000
4033, 138444729.000000
4034, 128880069.000000
4035, 126596973.000000
4036, 143815198.000000
4037, 146624211.000000
4038, 119347511.000000
4039, 129663908.000000
4040, 113752602.000000
4041, 124405285.000000
4042, 118304927.000000
4043, 134835486.000000
4044, 121672891.000000
4045, 112679245.000000
4046, 116531781.000000
4047, 142683014.000000
4048, 126212557.000000
4049, 113385848.000000
4050, 135303871.000000
4051, 118397077.000000
4052, 134569700.000000
4053, 114034675.000000
4054, 116809928.000000
4055, 116027490.000000
4056, 129054857.000000
4057, 100559066.000000
4058, 110296680.000000
4059, 105623170.000000
4060, 124613222.000000
4061, 124862678.000000
4062, 112805366.000000
4063, 128469460.000000
4064, 130187111.000000
4065, 101528814.000000
4066, 129057604.000000
4067, 114279885.000000
4068, 107488454.000000
4069, 125049660.000000
4070, 107736370.000000
4071, 105557250.000000
4072, 113999725.000000
4073, 126714296.000000
4074, 118781351.000000
4075, 112632491.000000
4076, 124052835.000000
4077, 116683816.000000
4078, 121097447.000000
4079, 106210178.000000
4080, 101101757.000000
4081, 112880588.000000
4082, 128178943.000000
4083, 117679160.000000
4084, 107885925.000000
4085, 109113541.000000
4086, 123292625.000000
4087, 113833138.000000
4088, 108353361.000000
4089, 121824881.000000
4090, 125909021.000000
4091, 117430749.000000
4092, 120365794.000000
4093, 118077559.000000
4094, 128670211.000000
4095, 104456751.000000
4096, 124322110.000000
4097, 125784139.000000
4098, 116271388.000000
4099, 100999356.000000
4100, 125213518.000000
4101, 107276067.000000
4102, 99777867.000000
4103, 102142859.000000
4104, 106632557.000000
4105, 123415417.000000
4106, 110093701.000000
4107, 106218857.000000
4108, 109674468.000000
4109, 112020489.000000
4110, 101027821.000000
4111, 132421875.000000
4112, 123766798.000000
4113, 115532925.000000
4114, 126687780.000000
4115, 124580594.000000
4116, 106415620.000000
4117, 122411247.000000
4118, 125213548.000000
4119, 120045252.000000
4120, 124496543.000000
4121, 120831906.000000
4122, 113283641.000000
4123, 96846172.000000
4124, 126825269.000000
4125, 123150938.000000
4126, 118074123.000000
4127, 115507670.000000
4128, 109200545.000000
4129, 105810967.000000
4130, 104812535.000000
4131, 131592903.000000
4132, 111634410.000000
4133, 126209722.000000
4134, 98916193.000000
4135, 121692680.000000
4136, 131249962.000000
4137, 123298715.000000
4138, 122266043.000000
4139, 97680920.000000
4140, 126458387.000000
4141, 124100651.000000
4142, 105434235.000000
4143, 105119101.000000
4144, 117965576.000000
4145, 112709527.000000
4146, 101584550.000000
4147, 105631401.000000
4148, 127960773.000000
4149, 100160970.000000
4150, 126248967.000000
4151, 101636358.000000
4152, 126581250.000000
4153, 110809210.000000
4154, 125453213.000000
4155, 124010058.000000
4156, 118304921.000000
4157, 121997397.000000
4158, 109888377.000000
4159, 97258006.000000
4160, 124780114.000000
4161, 120945406.000000
4162, 122815166.000000
4163, 120128571.000000
4164, 120933983.000000
4165, 121575857.000000
4166, 122078038.000000
4167, 118538626.000000
4168, 113065739.000000
4169, 116801849.000000
4170, 97970489.000000
4171, 107981827.000000
4172, 122820210.000000
4173, 128248730.000000
4174, 115375261.000000
4175, 126012694.000000
4176, 108092724.000000
4177, 123232485.000000
4178, 99941624.000000
4179, 127438843.000000
4180, 109506742.000000
4181, 99615941.000000
4182, 109228993.000000
4183, 104105027.000000
4184, 103049458.000000
4185, 128353744.000000
4186, 104358608.000000
4187, 129843783.000000
4188, 102274876.000000
4189, 108211005.000000
4190, 108032962.000000
4191, 133150762.000000
4192, 116240879.000000
4193, 111272482.000000
4194, 125147627.000000
4195, 125965211.000000
4196, 113787673.000000
4197, 109866636.000000
4198, 100887776.000000
4199, 121527215.000000
4200, 103390150.000000
4201, 117595823.000000
4202, 126602728.000000
4203, 131239111.000000
4204, 125832104.000000
4205, 114070774.000000
4206, 110409500.000000
4207, 128066134.000000
4208, 126888549.000000
4209, 124665495.000000
4210, 123913615.000000
4211, 104291158.000000
4212, 99250376.000000
4213, 126736593.000000
4214, 120197026.000000
4215, 103181678.000000
4216, 109600346.000000
4217, 110347926.000000
4218, 128068875.000000
4219, 119343402.000000
4220, 113660147.000000
4221, 104905163.000000
4222, 106783314.000000
4223, 128589328.000000
4224, 99354165.000000
4225, 117573504.000000
4226, 127700019.000000
4227, 130560907.000000
4228, 108371184.000000
4229, 125063981.000000
4230, 124123442.000000
4231, 124813260.000000
4232, 126214407.000000
4233, 119607136.000000
4234, 119861609.000000
4235, 121550528.000000
4236, 105153608.000000
4237, 115776543.000000
4238, 110406987.000000
4239, 121834209.000000
4240, 117919884.000000
4241, 100774539.000000
4242, 107889559.000000
4243, 99890732.000000
4244, 121257433.000000
4245, 113248516.000000
4246, 132901807.000000
4247, 125528123.000000
4248, 117783479.000000
4249, 105251153.000000
4250, 117155942.000000
4251, 128822539.000000
4252, 110571714.000000
4253, 130581963.000000
4254, 116760296.000000
4255, 102805103.000000
4256, 132851946.000000
4257, 114857163.000000
4258, 125983919.000000
4259, 121501918.000000
4260, 109165920.000000
4261, 114925990.000000
4262, 102597645.000000
4263, 106785227.000000
4264, 126774287.000000
4265, 127904744.000000
4266, 126354155.000000
4267, 119813354.000000
4268, 107074285.000000
4269, 127816658.000000
4270, 103683212.000000
4271, 126936623.000000
4272, 114659956.000000
4273, 124162396.000000
4274, 124458998.000000
4275, 123346048.000000
4276, 113972883.000000
4277, 115494481.000000
4278, 103981143.000000
4279, 106645802.000000
4280, 113231020.000000
4281, 132323971.000000
4282, 115882797.000000
4283, 128233661.000000
4284, 105382197.000000
4285, 105049886.000000
4286, 133545451.000000
4287, 103006792.000000
4288, 128482832.000000
4289, 112245420.000000
4290, 125750013.000000
4291, 126800597.000000
4292, 113233993.000000
4293, 122171212.000000
4294, 105078598.000000
4295, 98920730.000000
4296, 132445151.000000
4297, 119772470.000000
4298, 110132849.000000
4299, 121628606.000000
4300, 103460589.000000
4301, 126489838.000000
4302, 109174246.000000
4303, 115519669.000000
4304, 119649130.000000
4305, 131445988.000000
4306, 117193616.000000
4307, 107431587.000000
4308, 120448182.000000
4309, 117795630.000000
4310, 123082989.000000
4311, 111687872.000000
4312, 122552887.000000
4313, 113745166.000000
4314, 117395477.000000
4315, 126107404.000000
4316, 100575817.000000
4317, 124934934.000000
4318, 102311121.000000
4319, 129282491.000000
4320, 108171585.000000
4321, 122498981.000000
4322, 114634273.000000
4323, 122204126.000000
4324, 127111434.000000
4325, 127810070.000000
4326, 117440704.000000
4327, 101517583.000000
4328, 103979332.000000
4329, 110759253.000000
4330, 133036908.000000
4331, 133203639.000000
4332, 107348379.000000
4333, 99747475.000000
4334, 128000384.000000
4335, 134041255.000000
4336, 129395811.000000
4337, 104882022.000000
4338, 106730032.000000
4339, 126359121.000000
4340, 116360548.000000
4341, 117051733.000000
4342, 123657485.000000
4343, 104452379.000000
4344, 124168926.000000
4345, 104324220.000000
4346, 100451250.000000
4347, 125088790.000000
4348, 120450425.000000
4349, 125708137.000000
4350, 127953093.000000
4351, 124857356.000000
4352, 101331628.000000
4353, 106741285.000000
4354, 128651410.000000
4355, 130840626.000000
4356, 119045560.000000
4357, 129353306.000000
4358, 101997753.000000
4359, 115726294.000000
4360, 125549936.000000
4361, 109676863.000000
4362, 118822367.000000
4363, 126956650.000000
4364, 106491322.000000
4365, 106465053.000000
4366, 107569442.000000
4367, 111786649.000000
4368, 126539229.000000
4369, 137449868.000000
4370, 105720113.000000
4371, 118843985.000000
4372, 129310656.000000
4373, 117685430.000000
4374, 127931469.000000
4375, 124838931.000000
4376, 127881434.000000
4377, 124611938.000000
4378, 123241491.000000
4379, 113579848.000000
4380, 105330771.000000
4381, 113979614.000000
4382, 128037987.000000
4383, 110499919.000000
4384, 110510348.000000
4385, 132972813.000000
4386, 117726821.000000
4387, 111937938.000000
4388, 127518000.000000
4389, 124399716.000000
4390, 126802707.000000
4391, 126864481.000000
4392, 118728449.000000
4393, 111448796.000000
4394, 130431153.000000
4395, 130712126.000000
4396, 123051993.000000
4397, 109468749.000000
4398, 128421823.000000
4399, 128104697.000000
4400, 128546375.000000
4401, 123830866.000000
4402, 129732141.000000
4403, 115374719.000000
4404, 103348901.000000
4405, 126652502.000000
4406, 129645491.000000
4407, 123949805.000000
4408, 130834137.000000
4409, 130561228.000000
4410, 102326989.000000
4411, 129727469.000000
4412, 123613881.000000
4413, 111219745.000000
4414, 119865589.000000
4415, 149037018.000000
4416, 118207815.000000
4417, 131842137.000000
4418, 111547531.000000
4419, 141210287.000000
4420, 138046777.000000
4421, 117539409.000000
4422, 127874202.000000
4423, 131431189.000000
4424, 118223115.000000
4425, 132969980.000000
4426, 130419010.000000
4427, 115912194.000000
4428, 128582267.000000
4429, 124475731.000000
4430, 134562223.000000
4431, 130797829.000000
4432, 128662238.000000
4433, 119817083.000000
4434, 128970942.000000
4435, 133510063.000000
4436, 109609986.000000
4437, 126634518.000000
4438, 117135907.000000
4439, 135874667.000000
4440, 110548345.000000
4441, 111763697.000000
4442, 105518329.000000
4443, 134454848.000000
4444, 139655988.000000
4445, 114191169.000000
4446, 135016511.000000
4447, 128261919.000000
4448, 119286369.000000
4449, 114410394.000000
4450, 132359601.000000
4451, 137779426.000000
4452, 132988776.000000
4453, 109994336.000000
4454, 114030493.000000
4455, 133055960.000000
4456, 143083534.000000
4457, 116271253.000000
4458, 124491842.000000
4459, 114666842.000000
4460, 144837479.000000
4461, 145813581.000000
4462, 154656774.000000
4463, 143753023.000000
4464, 129575250.000000
4465, 112444097.000000
4466, 132901494.000000
4467, 114255504.000000
4468, 131339268.000000
4469, 109524460.000000
4470, 135545669.000000
4471, 131512733.000000
4472, 112202288.000000
4473, 101439556.000000
4474, 112654568.000000
4475, 116077483.000000
4476, 114984324.000000
4477, 118214786.000000
4478, 133251083.000000
4479, 113869728.000000
4480, 137081890.000000
4481, 133085224.000000
4482, 111090558.000000
4483, 130277684.000000
4484, 111065926.000000
4485, 135474576.000000
4486, 128635516.000000
4487, 125415787.000000
4488, 128071431.000000
4489, 129438424.000000
4490, 132957586.000000
4491, 120006867.000000
4492, 131695134.000000
4493, 127381290.000000
4494, 116369332.000000
4495, 102928179.000000
4496, 130258482.000000
4497, 122909875.000000
4498, 133967986.000000
4499, 104290761.000000
4500, 131840383.000000
4501, 132637159.000000
4502, 133142502.000000
4503, 106757281.000000
4504, 109908179.000000
4505, 115130181.000000
4506, 120481602.000000
4507, 106375381.000000
4508, 136371162.000000
4509, 133138040.000000
4510, 133324292.000000
4511, 133119621.000000
4512, 129710493.000000
4513, 105293600.000000
4514, 103658802.000000
4515, 114676081.000000
4516, 123853152.000000
4517, 136684013.000000
4518, 133264808.000000
4519, 110312332.000000
4520, 132263339.000000
4521, 129825774.000000
4522, 120030610.000000
4523, 117326688.000000
4524, 130391210.000000
4525, 128580544.000000
4526, 125423175.000000
4527, 104062760.000000
4528, 109849646.000000
4529, 126914046.000000
4530, 110351272.000000
4531, 112527579.000000
4532, 131269274.000000
4533, 107288571.000000
4534, 116249989.000000
4535, 125814694.000000
4536, 137524756.000000
4537, 130901438.000000
4538, 134865775.000000
4539, 123700041.000000
4540, 115313158.000000
4541, 114565362.000000
4542, 128747498.000000
4543, 132373458.000000
4544, 132972723.000000
4545, 104722280.000000
4546, 132204968.000000
4547, 107249967.000000
4548, 112921653.000000
4549, 137456026.000000
4550, 114155234.000000
4551, 128913232.000000
4552, 104879240.000000
4553, 117294849.000000
4554, 113811166.000000
4555, 116722163.000000
4556, 112990300.000000
4557, 134383110.000000
4558, 116152479.000000
4559, 133885084.000000
4560, 110125012.000000
4561, 115426779.000000
4562, 139787596.000000
4563, 138664060.000000
4564, 104304567.000000
4565, 111594446.000000
4566, 133183214.000000
4567, 135323244.000000
4568, 105490463.000000
4569, 100555969.000000
4570, 127254686.000000
4571, 115850789.000000
4572, 135312469.000000
4573, 107289087.000000
4574, 136406881.000000
4575, 121146279.000000
4576, 127663319.000000
4577, 105458947.000000
4578, 126181806.000000
4579, 131775111.000000
4580, 130202715.000000
4581, 107250370.000000
4582, 129066263.000000
4583, 108574691.000000
4584, 120504657.000000
4585, 111589541.000000
4586, 113309177.000000
4587, 110383147.000000
4588, 126452145.000000
4589, 135476002.000000
4590, 132789248.000000
4591, 128215453.000000
4592, 127846712.000000
4593, 122554709.000000
4594, 115273900.000000
4595, 112246456.000000
4596, 131825475.000000
4597, 120712323.000000
4598, 108762755.000000
4599, 123850419.000000
4600, 110510027.000000
4601, 124154862.000000
4602, 107131662.000000
4603, 134393462.000000
4604, 108948196.000000
4605, 123774949.000000
4606, 115474099.000000
4607, 108194417.000000
4608, 118898902.000000
4609, 140436120.000000
4610, 127236539.000000
4611, 108724073.000000
4612, 112147585.000000
4613, 120987392.000000
4614, 116964335.000000
4615, 114664655.000000
4616, 107004320.000000
4617, 132689587.000000
4618, 120659624.000000
4619, 137668805.000000
4620, 116968285.000000
4621, 127537545.000000
4622, 140248564.000000
4623, 134148034.000000
4624, 117741761.000000
4625, 126205536.000000
4626, 109567161.000000
4627, 131778394.000000
4628, 129201273.000000
4629, 106657723.000000
4630, 115965167.000000
4631, 108710644.000000
4632, 115855378.000000
4633, 119577807.000000
4634, 130541999.000000
4635, 139964842.000000
4636, 130734567.000000
4637, 132546664.000000
4638, 132308023.000000
4639, 112562945.000000
4640, 133295737.000000
4641, 132606504.000000
4642, 133496386.000000
4643, 133029975.000000
4644, 132683430.000000
4645, 111482646.000000
4646, 122106057.000000
4647, 114078845.000000
4648, 112280744.000000
4649, 145061228.000000
4650, 112291973.000000
4651, 104369049.000000
4652, 136392883.000000
4653, 117613431.000000
4654, 107162185.000000
4655, 143078292.000000
4656, 136511333.000000
4657, 113566138.000000
4658, 119850589.000000
4659, 109398589.000000
4660, 116856357.000000
4661, 118252912.000000
4662, 140057128.000000
4663, 114201104.000000
4664, 143006064.000000
4665, 108412898.000000
4666, 136791423.000000
4667, 115229233.000000
4668, 109099078.000000
4669, 113290190.000000
4670, 127932275.000000
4671, 139431745.000000
4672, 110108691.000000
4673, 117364537.000000
4674, 116100003.000000
4675, 119463434.000000
4676, 117470071.000000
4677, 116005564.000000
4678, 112908101.000000
4679, 143667197.000000
4680, 112732541.000000
4681, 134437325.000000
4682, 108398152.000000
4683, 128922903.000000
4684, 110186146.000000
4685, 122529538.000000
4686, 117788392.000000
4687, 131986369.000000
4688, 138171139.000000
4689, 138268278.000000
4690, 137287353.000000
4691, 133630142.000000
4692, 101841570.000000
4693, 114867872.000000
4694, 107965759.000000
4695, 118027682.000000
4696, 119674808.000000
4697, 128558781.000000
4698, 130666400.000000
4699, 121738046.000000
4700, 116547763.000000
4701, 142204798.000000
4702, 135929220.000000
4703, 135564441.000000
4704, 112406119.000000
4705, 113995052.000000
4706, 134600029.000000
4707, 113989311.000000
4708, 135622341.000000
4709, 105395081.000000
4710, 102985937.000000
4711, 137356133.000000
4712, 107782366.000000
4713, 110148253.000000
4714, 143071340.000000
4715, 139282059.000000
4716, 134861668.000000
4717, 113483343.000000
4718, 104459189.000000
4719, 106201162.000000
4720, 116224251.000000
4721, 147681381.000000
4722, 132132835.000000
4723, 104193234.000000
4724, 135789257.000000
4725, 133171711.000000
4726, 121870048.000000
4727, 110630093.000000
4728, 135105056.000000
4729, 135731157.000000
4730, 134102174.000000
4731, 111533084.000000
4732, 103074202.000000
4733, 108022316.000000
4734, 136987217.000000
4735, 110810079.000000
4736, 109054321.000000
4737, 130196890.000000
4738, 143165707.000000
4739, 108434375.000000
4740, 138776018.000000
4741, 119828201.000000
4742, 107403936.000000
4743, 133946827.000000
4744, 128935143.000000
4745, 114239762.000000
4746, 120189777.000000
4747, 135731880.000000
4748, 128287610.000000
4749, 100076687.000000
4750, 121153884.000000
4751, 114188655.000000
4752, 137696627.000000
4753, 140244555.000000
4754, 135718939.000000
4755, 115420046.000000
4756, 129153033.000000
4757, 107151767.000000
4758, 110573985.000000
4759, 112193853.000000
4760, 140560427.000000
4761, 134769417.000000
4762, 133640592.000000
4763, 110260246.000000
4764, 136029803.000000
4765, 106610386.000000
4766, 142548243.000000
4767, 112693099.000000
4768, 108803352.000000
4769, 122454910.000000
4770, 109893664.000000
4771, 144509189.000000
4772, 112304051.000000
4773, 114988608.000000
4774, 143554884.000000
4775, 139338276.000000
4776, 138098451.000000
4777, 137273092.000000
4778, 120414438.000000
4779, 138020541.000000
4780, 106235113.000000
4781, 112359204.000000
4782, 128052596.000000
4783, 134743888.000000
4784, 141831715.000000
4785, 134137668.000000
4786, 136489289.000000
4787, 136038533.000000
4788, 125548005.000000
4789, 104900879.000000
4790, 106926839.000000
4791, 113781173.000000
4792, 140545489.000000
4793, 141422406.000000
4794, 129881651.000000
4795, 113174594.000000
4796, 107012985.000000
4797, 114773915.000000
4798, 137160850.000000
4799, 141465426.000000
4800, 136524964.000000
4801, 125056474.000000
4802, 121540734.000000
4803, 105071518.000000
4804, 117744926.000000
4805, 120787225.000000
4806, 130662601.000000
4807, 143154855.000000
4808, 110114317.000000
4809, 140229041.000000
4810, 142056779.000000
4811, 116412991.000000
4812, 126059867.000000
4813, 132497774.000000
4814, 139361201.000000
4815, 110228966.000000
4816, 132472609.000000
4817, 141104896.000000
4818, 133035727.000000
4819, 120261487.000000
4820, 107514774.000000
4821, 137499183.000000
4822, 111646632.000000
4823, 137174140.000000
4824, 138972599.000000
4825, 117210122.000000
4826, 119916568.000000
4827, 122421977.000000
4828, 141542514.000000
4829, 126123930.000000
4830, 132548522.000000
4831, 138120225.000000
4832, 114038831.000000
4833, 105800043.000000
4834, 141965865.000000
4835, 117161306.000000
4836, 142985992.000000
4837, 135724936.000000
4838, 139939568.000000
4839, 136012767.000000
4840, 112004303.000000
4841, 112859893.000000
4842, 136479165.000000
4843, 113640685.000000
4844, 114560522.000000
4845, 141611926.000000
4846, 140706065.000000
4847, 138342608.000000
4848, 128466264.000000
4849, 140799373.000000
4850, 138896541.000000
4851, 138772196.000000
4852, 133150193.000000
4853, 102769878.000000
4854, 130703568.000000
4855, 129724940.000000
4856, 134682111.000000
4857, 109694540.000000
4858, 110764325.000000
4859, 139694775.000000
4860, 113357801.000000
4861, 138824654.000000
4862, 113500572.000000
4863, 136144631.000000
4864, 116448272.000000
4865, 136225244.000000
4866, 110219877.000000
4867, 134835803.000000
4868, 117297544.000000
4869, 141326332.000000
4870, 112921839.000000
4871, 142219856.000000
4872, 108520866.000000
4873, 135744117.000000
4874, 121453118.000000
4875, 138259570.000000
4876, 138553422.000000
4877, 113243325.000000
4878, 114114633.000000
4879, 134320261.000000
4880, 140918682.000000
4881, 136091931.000000
4882, 124451797.000000
4883, 139344885.000000
4884, 107136158.000000
4885, 105713187.000000
4886, 117141157.000000
4887, 134472107.000000
4888, 142834187.000000
4889, 135471166.000000
4890, 114167282.000000
4891, 107599317.000000
4892, 146997123.000000
4893, 138737441.000000
4894, 138112918.000000
4895, 118723391.000000
4896, 106690221.000000
4897, 113821705.000000
4898, 143626571.000000
4899, 116535791.000000
4900, 128087903.000000
4901, 142928971.000000
4902, 136860423.000000
4903, 142549417.000000
4904, 139662252.000000
4905, 106514945.000000
4906, 133441883.000000
4907, 115219992.000000
4908, 136372012.000000
4909, 113956024.000000
4910, 127590705.000000
4911, 134049205.000000
4912, 113114689.000000
4913, 111121690.000000
4914, 142580543.000000
4915, 118171820.000000
4916, 114183113.000000
4917, 116223793.000000
4918, 147840189.000000
4919, 144276742.000000
4920, 145224537.000000
4921, 138586949.000000
4922, 105685023.000000
4923, 116623887.000000
4924, 109118355.000000
4925, 120637429.000000
4926, 137665872.000000
4927, 134256931.000000
4928, 115394489.000000
4929, 144413620.000000
4930, 115033921.000000
4931, 118249314.000000
4932, 139421093.000000
4933, 143324738.000000
4934, 138074621.000000
4935, 126990885.000000
4936, 138881234.000000
4937, 137976558.000000
4938, 113835105.000000
4939, 115057132.000000
4940, 111522068.000000
4941, 142139704.000000
4942, 141209812.000000
4943, 143057754.000000
4944, 137810401.000000
4945, 135086647.000000
4946, 119077493.000000
4947, 108792761.000000
4948, 137327430.000000
4949, 138932506.000000
4950, 140429326.000000
4951, 106993001.000000
4952, 138087989.000000
4953, 138789750.000000
4954, 142596868.000000
4955, 118635978.000000
4956, 134543971.000000
4957, 137358777.000000
4958, 116452370.000000
4959, 134488607.000000
4960, 131322383.000000
4961, 138605725.000000
4962, 138606180.000000
4963, 106771092.000000
4964, 105605864.000000
4965, 142703923.000000
4966, 117498953.000000
4967, 133842059.000000
4968, 127149747.000000
4969, 114339773.000000
4970, 140254001.000000
4971, 136144876.000000
4972, 114690534.000000
4973, 131098222.000000
4974, 134241865.000000
4975, 132464101.000000
4976, 109314493.000000
4977, 137538741.000000
4978, 123805574.000000
4979, 110315738.000000
4980, 143038249.000000
4981, 140854897.000000
4982, 117573962.000000
4983, 138016966.000000
4984, 116730296.000000
4985, 111783671.000000
4986, 126111301.000000
4987, 110003999.000000
4988, 143073783.000000
4989, 146240380.000000
4990, 139467835.000000
4991, 140833713.000000
4992, 140175753.000000
4993, 137338082.000000
4994, 107544801.000000
4995, 134620406.000000
4996, 117018422.000000
4997, 143753477.000000
4998, 120047835.000000
4999, 141922419.000000
5000, 141702653.000000
